version,number_of_structures,param_index
0,469,1158
0,293,1159
0,49,116
0,254,1160
0,89,1161
0,422,1162
0,878,1163
0,2442,1164
0,175,1165
0,614,1166
0,1497,1167
0,1534,1168
0,170,1169
0,1738,117
0,2326,1170
0,1167,1171
0,364,1172
0,34,1173
0,45,1174
0,215,1175
0,1191,1176
0,493,1177
0,609,1178
0,374,1179
0,57,118
0,1071,1180
0,681,1181
0,834,1182
0,98,1183
0,74,1184
0,231,1185
0,739,1186
0,381,1187
0,1467,1188
0,14,1189
0,110,119
0,438,1190
0,51,1191
0,204,1192
0,188,1193
0,122,1194
0,187,1195
0,358,1196
0,1499,1197
0,256,1198
0,537,1199
0,243,12
0,345,120
0,2080,1200
0,354,1201
0,71,1202
0,2104,1203
0,782,1204
0,31,1205
0,266,1206
0,602,1207
0,54,1208
0,705,1209
0,45,121
0,86,1210
0,822,1211
0,196,1212
0,205,1213
0,65,1214
0,611,1215
0,425,1216
0,45,1217
0,381,1218
0,336,1219
0,155,122
0,459,1220
0,489,1221
0,200,1222
0,494,1223
0,201,1224
0,884,1225
0,560,1226
0,1901,1227
0,1286,1228
0,576,1229
0,310,123
0,859,1230
0,1699,1231
0,1676,1232
0,233,1233
0,207,1234
0,55,1235
0,43,1236
0,683,1237
0,30,1238
0,116,1239
0,68,124
0,39,1240
0,2418,1241
0,1598,1242
0,118,1243
0,1618,1244
0,1738,1245
0,346,1246
0,724,1247
0,491,1248
0,340,1249
0,647,125
0,835,1250
0,14,1251
0,1009,1252
0,53,1253
0,602,1254
0,303,1255
0,597,1256
0,415,1257
0,2107,1258
0,487,1259
0,167,126
0,2192,1260
0,1046,1261
0,1648,1262
0,14,1263
0,158,1264
0,1,1265
0,1741,1266
0,52,1267
0,817,1268
0,37,1269
0,570,127
0,262,1270
0,375,1271
0,1861,1272
0,30,1273
0,1925,1274
0,153,1275
0,221,1276
0,113,1277
0,1488,1278
0,507,1279
0,958,128
0,18,1280
0,1100,1281
0,1003,1282
0,458,1283
0,120,1284
0,836,1285
0,1329,1286
0,1200,1287
0,692,1288
0,152,1289
0,624,129
0,1788,1290
0,39,1291
0,119,1292
0,992,1293
0,383,1294
0,20,1295
0,682,1296
0,143,1297
0,1374,1298
0,19,1299
0,1193,13
0,16,130
0,140,1300
0,2407,1301
0,189,1302
0,396,1303
0,1372,1304
0,47,1305
0,975,1306
0,2,1307
0,1318,1308
0,16,1309
0,1817,131
0,1800,1310
0,86,1311
0,94,1312
0,1454,1313
0,1235,1314
0,775,1315
0,36,1316
0,1947,1317
0,252,1318
0,1855,1319
0,56,132
0,1494,1320
0,984,1321
0,35,1322
0,508,1323
0,479,1324
0,269,1325
0,1003,1326
0,380,1327
0,364,1328
0,600,1329
0,2241,133
0,80,1330
0,47,1331
0,28,1332
0,743,1333
0,734,1334
0,864,1335
0,1265,1336
0,779,1337
0,2420,1338
0,439,1339
0,168,134
0,1932,1340
0,993,1341
0,782,1342
0,424,1343
0,651,1344
0,1366,1345
0,1092,1346
0,729,1347
0,1303,1348
0,24,1349
0,293,135
0,487,1350
0,33,1351
0,214,1352
0,220,1353
0,1529,1354
0,501,1355
0,1650,1356
0,296,1357
0,1038,1358
0,47,1359
0,1342,136
0,1823,1360
0,175,1361
0,1553,1362
0,74,1363
0,24,1364
0,763,1365
0,624,1366
0,1466,1367
0,138,1368
0,684,1369
0,1575,137
0,1263,1370
0,478,1371
0,362,1372
0,749,1373
0,190,1374
0,126,1375
0,371,1376
0,1147,1377
0,334,1378
0,1239,1379
0,28,138
0,784,1380
0,804,1381
0,27,1382
0,951,1383
0,21,1384
0,933,1385
0,2328,1386
0,392,1387
0,150,1388
0,110,1389
0,643,139
0,59,1390
0,1119,1391
0,9,1392
0,258,1393
0,1066,1394
0,1098,1395
0,1692,1396
0,2221,1397
0,172,1398
0,53,1399
0,899,14
0,704,140
0,1067,1400
0,801,1401
0,132,1402
0,1655,1403
0,1929,1404
0,234,1405
0,390,1406
0,318,1407
0,1315,1408
0,2099,1409
0,1077,141
0,193,1410
0,429,1411
0,23,1412
0,32,1413
0,354,1414
0,10,1415
0,1155,1416
0,1498,1417
0,1900,1418
0,114,1419
0,319,142
0,1456,1420
0,2418,1421
0,1475,1422
0,29,1423
0,796,1424
0,1596,1425
0,576,1426
0,308,1427
0,1437,1428
0,63,1429
0,167,143
0,1292,1430
0,861,1431
0,139,1432
0,87,1433
0,1027,1434
0,1566,1435
0,1220,1436
0,257,1437
0,382,1438
0,73,1439
0,83,144
0,75,1440
0,938,1441
0,678,1442
0,294,1443
0,199,1444
0,508,1445
0,1598,1446
0,50,1447
0,96,1448
0,2285,1449
0,176,145
0,1097,1450
0,1126,1451
0,86,1452
0,21,1453
0,2693,1454
0,1878,1455
0,857,1456
0,1598,1457
0,162,1458
0,263,1459
0,941,146
0,636,1460
0,2958,1461
0,1477,1462
0,879,1463
0,145,1464
0,662,1465
0,90,1466
0,1230,1467
0,861,1468
0,1018,1469
0,1335,147
0,30,1470
0,434,1471
0,322,1472
0,480,1473
0,499,1474
0,26,1475
0,1739,1476
0,142,1477
0,543,1478
0,896,1479
0,768,148
0,51,1480
0,20,1481
0,558,1482
0,878,1483
0,468,1484
0,351,1485
0,558,1486
0,1576,1487
0,132,1488
0,462,1489
0,2757,149
0,853,1490
0,59,1491
0,797,1492
0,75,1493
0,22,1494
0,727,1495
0,163,1496
0,184,1497
0,620,1498
0,160,1499
0,306,15
0,123,150
0,1157,1500
0,84,1501
0,988,1502
0,89,1503
0,22,1504
0,46,1505
0,941,1506
0,17,1507
0,236,1508
0,1548,1509
0,880,151
0,25,1510
0,411,1511
0,534,1512
0,144,1513
0,1245,1514
0,25,1515
0,455,1516
0,168,1517
0,755,1518
0,437,1519
0,162,152
0,1626,1520
0,412,1521
0,84,1522
0,1309,1523
0,202,1524
0,867,1525
0,1267,1526
0,1698,1527
0,200,1528
0,664,1529
0,18,153
0,389,1530
0,1098,1531
0,1220,1532
0,83,1533
0,1842,1534
0,2680,1535
0,92,1536
0,240,1537
0,10,1538
0,1209,1539
0,13,154
0,1446,1540
0,1777,1541
0,414,1542
0,121,1543
0,49,1544
0,1414,1545
0,94,1546
0,1687,1547
0,500,1548
0,33,1549
0,29,155
0,1698,1550
0,72,1551
0,267,1552
0,1586,1553
0,739,1554
0,338,1555
0,2242,1556
0,48,1557
0,246,1558
0,697,1559
0,606,156
0,26,1560
0,1185,1561
0,312,1562
0,666,1563
0,261,1564
0,867,1565
0,52,1566
0,1571,1567
0,12,1568
0,442,1569
0,716,157
0,3026,1570
0,282,1571
0,259,1572
0,264,1573
0,1316,1574
0,1389,1575
0,252,1576
0,1498,1577
0,214,1578
0,476,1579
0,2269,158
0,1331,1580
0,124,1581
0,64,1582
0,856,1583
0,758,1584
0,198,1585
0,473,1586
0,2065,1587
0,353,1588
0,574,1589
0,809,159
0,149,1590
0,168,1591
0,62,1592
0,816,1593
0,1313,1594
0,1351,1595
0,2303,1596
0,436,1597
0,454,1598
0,404,1599
0,957,16
0,405,160
0,40,1600
0,1887,1601
0,380,1602
0,743,1603
0,1073,1604
0,789,1605
0,138,1606
0,1687,1607
0,80,1608
0,17,1609
0,153,161
0,288,1610
0,2392,1611
0,2675,1612
0,57,1613
0,1445,1614
0,58,1615
0,319,1616
0,45,1617
0,967,1618
0,492,1619
0,36,162
0,912,1620
0,85,1621
0,39,1622
0,541,1623
0,1006,1624
0,1695,1625
0,41,1626
0,214,1627
0,620,1628
0,1780,1629
0,175,163
0,371,1630
0,1520,1631
0,133,1632
0,31,1633
0,181,1634
0,982,1635
0,120,1636
0,1839,1637
0,729,1638
0,78,1639
0,1127,164
0,293,1640
0,1617,1641
0,135,1642
0,308,1643
0,1475,1644
0,168,1645
0,89,1646
0,1571,1647
0,18,1648
0,1132,1649
0,147,165
0,216,1650
0,409,1651
0,70,1652
0,625,1653
0,501,1654
0,199,1655
0,1169,1656
0,507,1657
0,100,1658
0,30,1659
0,1863,166
0,1859,1660
0,629,1661
0,1937,1662
0,546,1663
0,1409,1664
0,3534,1665
0,789,1666
0,21,1667
0,261,1668
0,1568,1669
0,45,167
0,64,1670
0,1152,1671
0,630,1672
0,61,1673
0,206,1674
0,51,1675
0,1304,1676
0,73,1677
0,1883,1678
0,260,1679
0,1271,168
0,415,1680
0,48,1681
0,897,1682
0,615,1683
0,1592,1684
0,388,1685
0,255,1686
0,1349,1687
0,1169,1688
0,169,1689
0,1656,169
0,121,1690
0,1564,1691
0,1126,1692
0,297,1693
0,3106,1694
0,1418,1695
0,34,1696
0,21,1697
0,565,1698
0,678,1699
0,1391,17
0,1901,170
0,1479,1700
0,16,1701
0,755,1702
0,1308,1703
0,294,1704
0,177,1705
0,1848,1706
0,358,1707
0,1584,1708
0,546,1709
0,155,171
0,314,1710
0,376,1711
0,666,1712
0,1050,1713
0,498,1714
0,1498,1715
0,1548,1716
0,861,1717
0,461,1718
0,22,1719
0,117,172
0,672,1720
0,1660,1721
0,500,1722
0,2412,1723
0,1234,1724
0,733,1725
0,3890,1726
0,20,1727
0,254,1728
0,265,1729
0,1225,173
0,133,1730
0,1477,1731
0,4,1732
0,1647,1733
0,1807,1734
0,370,1735
0,24,1736
0,806,1737
0,21,1738
0,954,1739
0,469,174
0,302,1740
0,277,1741
0,265,1742
0,25,1743
0,32,1744
0,101,1745
0,2339,1746
0,119,1747
0,1731,1748
0,1857,1749
0,1302,175
0,28,1750
0,107,1751
0,13,1752
0,935,1753
0,884,1754
0,549,1755
0,27,1756
0,1538,1757
0,20,1758
0,448,1759
0,128,176
0,1762,1760
0,13,1761
0,198,1762
0,2076,1763
0,2458,1764
0,190,1765
0,616,1766
0,726,1767
0,1361,1768
0,40,1769
0,1073,177
0,1458,1770
0,1236,1771
0,623,1772
0,30,1773
0,23,1774
0,18,1775
0,144,1776
0,2658,1777
0,180,1778
0,1071,1779
0,76,178
0,323,1780
0,439,1781
0,494,1782
0,470,1783
0,1947,1784
0,104,1785
0,910,1786
0,1155,1787
0,290,1788
0,959,1789
0,583,179
0,157,1790
0,875,1791
0,96,1792
0,1519,1793
0,1865,1794
0,22,1795
0,1463,1796
0,301,1797
0,52,1798
0,274,1799
0,1233,18
0,992,180
0,1297,1800
0,273,1801
0,559,1802
0,44,1803
0,1018,1804
0,1521,1805
0,40,1806
0,946,1807
0,662,1808
0,122,1809
0,49,181
0,209,1810
0,684,1811
0,1520,1812
0,484,1813
0,334,1814
0,140,1815
0,500,1816
0,866,1817
0,2875,1818
0,2064,1819
0,132,182
0,408,1820
0,1913,1821
0,543,1822
0,2289,1823
0,1414,1824
0,18,1825
0,1127,1826
0,1197,1827
0,1757,1828
0,145,1829
0,289,183
0,66,1830
0,197,1831
0,329,1832
0,1517,1833
0,16,1834
0,1506,1835
0,2086,1836
0,213,1837
0,236,1838
0,117,1839
0,2697,184
0,1008,1840
0,41,1841
0,2,1842
0,409,1843
0,1022,1844
0,717,1845
0,829,1846
0,1582,1847
0,278,1848
0,1074,1849
0,704,185
0,408,1850
0,2212,1851
0,797,1852
0,19,1853
0,19,1854
0,1012,1855
0,753,1856
0,644,1857
0,213,1858
0,2310,1859
0,1270,186
0,1154,1860
0,271,1861
0,20,1862
0,207,1863
0,1455,1864
0,98,1865
0,325,1866
0,227,1867
0,13,1868
0,244,1869
0,44,187
0,68,1870
0,2284,1871
0,622,1872
0,1133,1873
0,114,1874
0,256,1875
0,333,1876
0,809,1877
0,67,1878
0,630,1879
0,319,188
0,2831,1880
0,602,1881
0,70,1882
0,200,1883
0,4,1884
0,457,1885
0,71,1886
0,184,1887
0,946,1888
0,1157,1889
0,109,189
0,160,1890
0,1696,1891
0,305,1892
0,55,1893
0,75,1894
0,1764,1895
0,2284,1896
0,1249,1897
0,10,1898
0,1249,1899
0,1819,19
0,1240,190
0,784,1900
0,25,1901
0,1254,1902
0,802,1903
0,25,1904
0,32,1905
0,426,1906
0,77,1907
0,112,1908
0,296,1909
0,96,191
0,210,1910
0,400,1911
0,973,1912
0,292,1913
0,633,1914
0,84,1915
0,1325,1916
0,2363,1917
0,1821,1918
0,351,1919
0,1179,192
0,946,1920
0,837,1921
0,211,1922
0,13,1923
0,1410,1924
0,485,1925
0,255,1926
0,748,1927
0,915,1928
0,453,1929
0,167,193
0,882,1930
0,1189,1931
0,1492,1932
0,2949,1933
0,611,1934
0,329,1935
0,977,1936
0,216,1937
0,916,1938
0,45,1939
0,69,194
0,1824,1940
0,1888,1941
0,89,1942
0,1812,1943
0,722,1944
0,122,1945
0,42,1946
0,3028,1947
0,39,1948
0,803,1949
0,322,195
0,149,1950
0,56,1951
0,82,1952
0,354,1953
0,2374,1954
0,169,1955
0,1473,1956
0,445,1957
0,1746,1958
0,32,1959
0,1641,196
0,72,1960
0,993,1961
0,1049,1962
0,128,1963
0,440,1964
0,8,1965
0,1504,1966
0,207,1967
0,1410,1968
0,70,1969
0,2378,197
0,610,1970
0,145,1971
0,2054,1972
0,27,1973
0,724,1974
0,534,1975
0,2255,1976
0,225,1977
0,2440,1978
0,31,1979
0,689,198
0,1139,1980
0,308,1981
0,1263,1982
0,1092,1983
0,329,1984
0,2028,1985
0,568,1986
0,477,1987
0,1156,1988
0,1676,1989
0,1605,199
0,223,1990
0,1724,1991
0,1684,1992
0,204,1993
0,2389,1994
0,86,1995
0,1475,1996
0,860,1997
0,560,1998
0,351,1999
0,1853,2
0,23,20
0,259,200
0,181,2000
0,2182,2001
0,271,2002
0,190,2003
0,44,2004
0,1214,2005
0,817,2006
0,730,2007
0,1053,2008
0,1371,2009
0,54,201
0,32,2010
0,49,2011
0,534,2012
0,91,2013
0,18,2014
0,1601,2015
0,191,2016
0,817,2017
0,43,2018
0,19,2019
0,1144,202
0,231,2020
0,853,2021
0,42,2022
0,2182,2023
0,321,2024
0,224,2025
0,101,2026
0,9,2027
0,1505,2028
0,1710,2029
0,532,203
0,1391,2030
0,511,2031
0,855,2032
0,16,2033
0,458,2034
0,24,2035
0,1633,2036
0,1040,2037
0,38,2038
0,626,2039
0,941,204
0,147,2040
0,1261,2041
0,971,2042
0,31,2043
0,509,2044
0,1236,2045
0,968,2046
0,25,2047
0,218,2048
0,83,2049
0,2451,205
0,1012,2050
0,33,2051
0,1355,2052
0,655,2053
0,1051,2054
0,2324,2055
0,419,2056
0,212,2057
0,270,2058
0,270,2059
0,861,206
0,922,2060
0,667,2061
0,85,2062
0,48,2063
0,1104,2064
0,854,2065
0,2469,2066
0,1597,2067
0,178,2068
0,1048,2069
0,222,207
0,255,2070
0,329,2071
0,40,2072
0,950,2073
0,53,2074
0,154,2075
0,30,2076
0,602,2077
0,361,2078
0,33,2079
0,796,208
0,770,2080
0,414,2081
0,1670,2082
0,2325,2083
0,13,2084
0,1828,2085
0,943,2086
0,3072,2087
0,1518,2088
0,84,2089
0,7,209
0,49,2090
0,144,2091
0,31,2092
0,134,2093
0,16,2094
0,628,2095
0,60,2096
0,617,2097
0,1856,2098
0,1680,2099
0,874,21
0,1237,210
0,274,2100
0,44,2101
0,110,2102
0,2030,2103
0,33,2104
0,1175,2105
0,180,2106
0,1595,2107
0,290,2108
0,74,2109
0,473,211
0,1324,2110
0,148,2111
0,506,2112
0,690,2113
0,1210,2114
0,1973,2115
0,944,2116
0,1620,2117
0,1390,2118
0,444,2119
0,1178,212
0,524,2120
0,785,2121
0,2020,2122
0,849,2123
0,987,2124
0,517,2125
0,2310,2126
0,609,2127
0,148,2128
0,1262,2129
0,2047,213
0,1101,2130
0,3021,2131
0,1377,2132
0,69,2133
0,558,2134
0,228,2135
0,770,2136
0,131,2137
0,470,2138
0,66,2139
0,372,214
0,1517,2140
0,740,2141
0,1377,2142
0,13,2143
0,159,2144
0,401,2145
0,1741,2146
0,1353,2147
0,305,2148
0,22,2149
0,267,215
0,715,2150
0,172,2151
0,355,2152
0,346,2153
0,387,2154
0,1338,2155
0,1106,2156
0,2666,2157
0,139,2158
0,378,2159
0,1109,216
0,256,2160
0,526,2161
0,462,2162
0,461,2163
0,179,2164
0,123,2165
0,1651,2166
0,228,2167
0,86,2168
0,941,2169
0,1079,217
0,1326,2170
0,1511,2171
0,117,2172
0,491,2173
0,456,2174
0,2534,2175
0,58,2176
0,299,2177
0,1259,2178
0,2011,2179
0,1240,218
0,937,2180
0,643,2181
0,683,2182
0,1423,2183
0,427,2184
0,1919,2185
0,1333,2186
0,1162,2187
0,34,2188
0,2786,2189
0,1200,219
0,1339,2190
0,50,2191
0,1355,2192
0,847,2193
0,1238,2194
0,445,2195
0,1921,2196
0,50,2197
0,19,2198
0,36,2199
0,43,22
0,10,220
0,150,2200
0,2265,2201
0,736,2202
0,91,2203
0,58,2204
0,3417,2205
0,171,2206
0,253,2207
0,832,2208
0,60,2209
0,366,221
0,491,2210
0,1557,2211
0,1614,2212
0,182,2213
0,636,2214
0,50,2215
0,2226,2216
0,224,2217
0,87,2218
0,607,2219
0,120,222
0,657,2220
0,2133,2221
0,61,2222
0,1912,2223
0,829,2224
0,1158,2225
0,1828,2226
0,38,2227
0,534,2228
0,1371,2229
0,845,223
0,221,2230
0,1219,2231
0,1892,2232
0,54,2233
0,767,2234
0,592,2235
0,188,2236
0,1258,2237
0,1237,2238
0,1526,2239
0,780,224
0,13,2240
0,104,2241
0,2281,2242
0,1132,2243
0,2931,2244
0,426,2245
0,150,2246
0,3271,2247
0,334,2248
0,402,2249
0,1958,225
0,1295,2250
0,407,2251
0,2345,2252
0,36,2253
0,315,2254
0,183,2255
0,367,2256
0,1712,2257
0,692,2258
0,85,2259
0,271,226
0,978,2260
0,5,2261
0,2870,2262
0,145,2263
0,2061,2264
0,1276,2265
0,28,2266
0,1995,2267
0,2343,2268
0,106,2269
0,372,227
0,1057,2270
0,1925,2271
0,1081,2272
0,1621,2273
0,193,2274
0,61,2275
0,53,2276
0,1759,2277
0,2252,2278
0,54,2279
0,655,228
0,32,2280
0,13,2281
0,9,2282
0,1430,2283
0,170,2284
0,658,2285
0,319,2286
0,209,2287
0,144,2288
0,12,2289
0,80,229
0,1594,2290
0,257,2291
0,1523,2292
0,1203,2293
0,1133,2294
0,128,2295
0,648,2296
0,795,2297
0,1472,2298
0,945,2299
0,651,23
0,19,230
0,624,2300
0,2162,2301
0,833,2302
0,1856,2303
0,214,2304
0,10,2305
0,225,2306
0,354,2307
0,98,2308
0,878,2309
0,551,231
0,1916,2310
0,49,2311
0,954,2312
0,136,2313
0,1721,2314
0,119,2315
0,436,2316
0,571,2317
0,1051,2318
0,3184,2319
0,526,232
0,690,2320
0,114,2321
0,568,2322
0,552,2323
0,122,2324
0,280,2325
0,69,2326
0,1550,2327
0,148,2328
0,86,2329
0,861,233
0,534,2330
0,2802,2331
0,1431,2332
0,820,2333
0,553,2334
0,646,2335
0,1513,2336
0,2117,2337
0,1998,2338
0,2343,2339
0,440,234
0,1294,2340
0,1385,2341
0,1297,2342
0,1485,2343
0,183,2344
0,2570,2345
0,663,2346
0,417,2347
0,579,2348
0,1313,2349
0,159,235
0,444,2350
0,1204,2351
0,825,2352
0,929,2353
0,1409,2354
0,821,2355
0,1371,2356
0,71,2357
0,566,2358
0,183,2359
0,752,236
0,534,2360
0,215,2361
0,654,2362
0,381,2363
0,378,2364
0,461,2365
0,1792,2366
0,770,2367
0,534,2368
0,1520,2369
0,45,237
0,603,2370
0,71,2371
0,1273,2372
0,178,2373
0,31,2374
0,1787,2375
0,1747,2376
0,1208,2377
0,31,2378
0,62,2379
0,627,238
0,3298,2380
0,1060,2381
0,1353,2382
0,952,2383
0,524,2384
0,100,2385
0,1357,2386
0,101,2387
0,257,2388
0,1792,2389
0,619,239
0,1323,2390
0,1196,2391
0,261,2392
0,1772,2393
0,2433,2394
0,1683,2395
0,164,2396
0,52,2397
0,638,2398
0,121,2399
0,877,24
0,1580,240
0,910,2400
0,3,2401
0,408,2402
0,1560,2403
0,1312,2404
0,123,2405
0,476,2406
0,3564,2407
0,134,2408
0,13,2409
0,961,241
0,19,2410
0,441,2411
0,141,2412
0,15,2413
0,675,2414
0,435,2415
0,796,2416
0,93,2417
0,15,2418
0,795,2419
0,1552,242
0,1444,2420
0,62,2421
0,437,2422
0,1386,2423
0,290,2424
0,48,2425
0,400,2426
0,1403,2427
0,39,2428
0,178,2429
0,434,243
0,120,2430
0,239,2431
0,43,2432
0,29,2433
0,97,2434
0,941,2435
0,411,2436
0,1412,2437
0,1135,2438
0,202,2439
0,1224,244
0,372,2440
0,94,2441
0,450,2442
0,920,2443
0,651,2444
0,663,2445
0,1231,2446
0,44,2447
0,1860,2448
0,1290,2449
0,180,245
0,253,2450
0,50,2451
0,52,2452
0,1955,2453
0,311,2454
0,28,2455
0,1106,2456
0,162,2457
0,16,2458
0,1129,2459
0,1539,246
0,949,2460
0,530,2461
0,498,2462
0,1279,2463
0,530,2464
0,73,2465
0,781,2466
0,1081,2467
0,1455,2468
0,337,2469
0,1200,247
0,531,2470
0,20,2471
0,400,2472
0,473,2473
0,1357,2474
0,22,2475
0,369,2476
0,1449,2477
0,1419,2478
0,11,2479
0,393,248
0,68,2480
0,192,2481
0,5,2482
0,29,2483
0,95,2484
0,805,2485
0,2432,2486
0,13,2487
0,559,2488
0,128,2489
0,51,249
0,1065,2490
0,64,2491
0,77,2492
0,330,2493
0,227,2494
0,525,2495
0,341,2496
0,209,2497
0,30,2498
0,77,2499
0,13,25
0,987,250
0,1469,2500
0,186,2501
0,17,2502
0,65,2503
0,53,2504
0,918,2505
0,1102,2506
0,1054,2507
0,774,2508
0,205,2509
0,15,251
0,1144,2510
0,657,2511
0,957,2512
0,481,2513
0,157,2514
0,1241,2515
0,317,2516
0,242,2517
0,139,2518
0,175,2519
0,818,252
0,1493,2520
0,1334,2521
0,86,2522
0,155,2523
0,1025,2524
0,204,2525
0,12,2526
0,232,2527
0,2031,2528
0,50,2529
0,322,253
0,365,2530
0,1553,2531
0,321,2532
0,4,2533
0,1163,2534
0,360,2535
0,951,2536
0,587,2537
0,88,2538
0,39,2539
0,1454,254
0,24,2540
0,1364,2541
0,292,2542
0,1618,2543
0,57,2544
0,65,2545
0,15,2546
0,639,2547
0,1797,2548
0,2063,2549
0,153,255
0,1410,2550
0,41,2551
0,618,2552
0,516,2553
0,185,2554
0,197,2555
0,1552,2556
0,446,2557
0,236,2558
0,414,2559
0,670,256
0,830,2560
0,310,2561
0,593,2562
0,355,2563
0,902,2564
0,165,2565
0,31,2566
0,330,2567
0,25,2568
0,412,2569
0,420,257
0,607,2570
0,35,2571
0,1218,2572
0,1189,2573
0,259,2574
0,1150,2575
0,34,2576
0,479,2577
0,914,2578
0,46,2579
0,81,258
0,1796,2580
0,38,2581
0,246,2582
0,2713,2583
0,263,2584
0,1668,2585
0,57,2586
0,1594,2587
0,301,2588
0,495,2589
0,2059,259
0,1819,2590
0,770,2591
0,2716,2592
0,2215,2593
0,730,2594
0,1095,2595
0,80,2596
0,792,2597
0,388,2598
0,942,2599
0,48,26
0,394,260
0,44,2600
0,362,2601
0,464,2602
0,2225,2603
0,226,2604
0,160,2605
0,407,2606
0,1740,2607
0,1103,2608
0,499,2609
0,15,261
0,1433,2610
0,302,2611
0,520,2612
0,127,2613
0,87,2614
0,286,2615
0,1186,2616
0,642,2617
0,1562,2618
0,755,2619
0,252,262
0,63,2620
0,67,2621
0,1251,2622
0,1146,2623
0,355,2624
0,448,2625
0,2775,2626
0,190,2627
0,37,2628
0,49,2629
0,10,263
0,767,2630
0,45,2631
0,1085,2632
0,1067,2633
0,1317,2634
0,782,2635
0,289,2636
0,900,2637
0,371,2638
0,857,2639
0,1700,264
0,4,2640
0,618,2641
0,1293,2642
0,1566,2643
0,256,2644
0,534,2645
0,1755,2646
0,926,2647
0,298,2648
0,813,2649
0,1192,265
0,988,2650
0,147,2651
0,83,2652
0,209,2653
0,84,2654
0,1078,2655
0,405,2656
0,348,2657
0,2660,2658
0,312,2659
0,714,266
0,1817,2660
0,9,2661
0,193,2662
0,437,2663
0,143,2664
0,787,2665
0,1561,2666
0,141,2667
0,60,2668
0,112,2669
0,132,267
0,2528,2670
0,1128,2671
0,46,2672
0,983,2673
0,710,2674
0,338,2675
0,36,2676
0,559,2677
0,400,2678
0,1843,2679
0,33,268
0,624,2680
0,359,2681
0,1582,2682
0,6,2683
0,955,2684
0,1309,2685
0,437,2686
0,56,2687
0,1886,2688
0,15,2689
0,686,269
0,1002,2690
0,550,2691
0,280,2692
0,462,2693
0,330,2694
0,1316,2695
0,502,2696
0,107,2697
0,1121,2698
0,1116,2699
0,142,27
0,268,270
0,543,2700
0,251,2701
0,283,2702
0,1702,2703
0,1204,2704
0,37,2705
0,389,2706
0,60,2707
0,212,2708
0,695,2709
0,743,271
0,1526,2710
0,402,2711
0,262,2712
0,533,2713
0,1085,2714
0,150,2715
0,345,2716
0,1899,2717
0,286,2718
0,26,2719
0,163,272
0,440,2720
0,382,2721
0,118,2722
0,12,2723
0,639,2724
0,562,2725
0,797,2726
0,56,2727
0,104,2728
0,837,2729
0,1355,273
0,1174,2730
0,464,2731
0,2521,2732
0,353,2733
0,1612,2734
0,194,2735
0,18,2736
0,1125,2737
0,174,2738
0,1073,2739
0,1535,274
0,952,2740
0,234,2741
0,1951,2742
0,47,2743
