F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5811
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6277
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6385
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7433
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7534
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7568
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7632
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7633
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7676
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7766
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7835
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9162
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9164
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9355
True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10411
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11139
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11557
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11616
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11624
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11675
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11774
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11782
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12907
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12990
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12998
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13101
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13181
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13262
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14365
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14366
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,292
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,395
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,449
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,475
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,757
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,764
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,934
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2024
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2278
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2346
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2430
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2444
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2459
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2532
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2587
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3754
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5408
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5417
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5577
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5739
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5796
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5807
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6110
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6280
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6331
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6332
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7329
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7331
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7334
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7349
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7352
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7375
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7466
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7594
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7616
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7619
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7659
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7755
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7773
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7774
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7787
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7858
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7871
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7880
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7997
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9077
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9083
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9118
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9182
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10763
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10997
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11465
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11720
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11728
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12659
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12705
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12884
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12949
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12964
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12982
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13022
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13190
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13206
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,294
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,368
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,973
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1093
True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2019
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2175
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2225
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2270
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2291
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2351
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2390
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2400
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2516
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2533
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2579
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2603
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3656
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3674
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3773
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3844
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5576
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5579
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5619
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5634
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6104
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6211
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6269
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6379
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7376
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7533
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7695
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7790
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9073
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10964
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11457
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12740
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12965
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12971
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12980
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13188
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13269
True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14455
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,203
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,233
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,272
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,392
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,473
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,474
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,476
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,772
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2188
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2189
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2286
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2309
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2313
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2330
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2338
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2339
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2360
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2402
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2427
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2433
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2471
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2520
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3689
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3845
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3998
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5406
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5644
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5649
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5781
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5810
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5813
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6116
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6333
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6334
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7394
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7496
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7514
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7565
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7700
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7851
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7867
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11458
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11612
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11619
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12639
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12696
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12941
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12981
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12983
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13052
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13055
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13205
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,305
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,353
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,373
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,376
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,458
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,472
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1039
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1096
True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1659
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1949
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2038
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2039
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2209
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2232
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2266
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2267
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2297
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2306
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2325
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2358
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2418
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2441
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2457
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2513
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2529
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3686
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3698
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3728
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3767
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3770
True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5058
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5414
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5416
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5550
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5724
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5805
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5820
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5897
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6381
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6382
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7612
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7643
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7697
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7730
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7740
True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7806
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7817
