F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14367
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14376
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,276
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,438
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1984
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2087
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2287
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2299
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2369
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2398
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3695
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3696
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3777
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3809
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4987
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5064
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5412
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5621
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5720
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6111
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6220
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6373
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6481
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7338
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7504
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7664
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7714
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7742
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7940
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8608
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9021
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11136
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11137
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11151
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12000
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13043
True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,13145
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13152
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13176
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13953
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14377
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14446
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,271
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,274
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,293
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,300
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,381
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,462
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1236
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1504
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1553
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1647
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1662
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2058
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2318
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2319
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2740
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3917
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4887
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5578
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5786
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6100
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7339
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7366
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7370
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7413
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7440
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7556
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7798
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7826
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9038
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9263
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9324
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10333
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10597
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10752
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11079
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11243
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11618
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12788
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13084
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13244
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14609
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1106
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1413
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1983
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1992
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2105
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2248
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2359
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2531
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2542
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3691
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3756
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3776
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4007
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5397
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5732
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5797
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6107
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6223
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7322
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7814
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7877
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9119
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9123
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9273
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10420
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10998
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11001
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11138
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11564
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11570
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12702
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12777
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12786
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12946
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13017
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13041
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13081
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13119
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13350
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13945
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14379
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,290
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,374
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,377
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,437
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,961
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1479
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1588
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1663
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2207
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2245
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2348
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2380
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2396
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2460
True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2478
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3694
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3726
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5385
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5568
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5729
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5812
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6737
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7330
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7368
True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7672
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7694
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7744
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7853
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8364
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8607
True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8992
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9264
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10363
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10968
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10972
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11141
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11166
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11485
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11729
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11890
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12653
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13020
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13135
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13179
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14351
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,455
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,554
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,804
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,820
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,907
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,970
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,988
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1591
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1634
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1974
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2067
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2488
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2506
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3648
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3759
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4009
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5062
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5395
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5549
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5703
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5715
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5718
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5798
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6109
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6216
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6262
True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6383
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6491
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6582
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7610
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7745
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7799
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9039
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9206
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10414
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10994
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11072
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11168
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11571
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11610
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11780
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12883
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12912
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13103
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13189
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13233
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13260
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,929
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,932
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,966
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1034
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1986
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1997
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2303
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2395
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2439
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2466
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2549
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2588
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3040
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3645
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3778
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3834
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3999
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4906
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5636
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5700
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6108
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6218
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6853
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7312
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7357
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7404
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7530
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7598
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7777
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7785
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7907
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8065
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8086
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9062
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9153
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9248
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9317
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9342
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9353
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9749
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10977
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10999
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11127
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11140
True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11718
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12657
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12923
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13027
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13051
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13068
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13232
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13235
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14454
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206
True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,369
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,371
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,452
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1252
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1581
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1977
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2345
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2468
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2480
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2651
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2962
