F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10043
True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,10050
True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,10067
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10085
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10122
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10138
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10181
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,10188
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,10191
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10192
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,10198
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10235
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10296
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10361
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10370
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10381
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10382
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10442
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10454
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,10513
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10537
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10562
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10590
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10626
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10676
True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,10695
True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,False,10739
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10775
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10781
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,10951
True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,11231
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,11359
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,11403
True,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,11415
True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,False,11522
True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,11523
True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,11525
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,11907
True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,11940
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,11966
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,11972
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12043
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12069
True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,12155
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12215
True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,12256
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12302
True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,12310
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12425
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12455
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12461
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12500
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,12538
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12539
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,12540
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12544
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,12573
True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,False,12673
True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,12746
True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False,False,12791
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,13067
True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False,False,13247
True,True,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,13264
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13559
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13568
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13598
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13632
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13669
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13754
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13795
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,13860
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13868
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13913
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,13952
True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,14041
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14087
True,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,14094
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,14109
True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,14140
True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,14165
True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,14169
True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14214
True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,14218
True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,14225
True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,14285
True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,14290
True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,14330
True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,14396
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14489
True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,14520
True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,14524
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14556
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,14576
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,14626
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14638
True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,14667
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,14698
True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,14738
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,14782
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14861
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,14904
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,14967
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15287
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15314
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15379
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15380
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15390
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15395
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,15420
True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,15446
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15449
True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,15455
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,15456
True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,15457
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15461
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15469
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15584
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15634
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15643
True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,15688
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15714
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15749
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15806
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15814
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15815
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15818
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,15850
True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,15882
True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,True,1
True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,23
True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,29
True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,55
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,207
True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,405
True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,412
True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,415
True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,425
True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False,False,573
True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,1055
True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,1230
True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,1232
