F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6117
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6151
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6214
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6313
True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6442
True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6544
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6580
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6665
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6690
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6824
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6906
True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6993
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7726
True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7762
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7834
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8064
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8444
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8995
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,9017
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9237
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9262
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9315
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9812
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9866
True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10401
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10758
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10760
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10884
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10932
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11055
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11056
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11167
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11453
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11493
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11508
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11517
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11541
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11563
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11617
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11622
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11703
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11710
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12163
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12324
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12357
True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,12662
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12678
True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,12713
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,12899
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12988
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13074
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13079
True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13214
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13342
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13521
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13675
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14337
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14340
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14610
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14665
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15595
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,61
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,147
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,152
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,323
True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,354
True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,357
True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,483
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1099
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1225
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1263
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1336
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1344
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1396
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1425
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1509
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1561
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1668
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1975
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2073
True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2206
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2794
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2844
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2934
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3043
True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3054
True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3114
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3646
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,3668
True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3693
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3729
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3730
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3851
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3892
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4350
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5403
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5539
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5548
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5566
True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6050
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6163
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6322
True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6440
True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6444
True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,6535
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6606
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6651
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6904
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6987
True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7439
True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,7580
True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7794
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7804
True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8354
