F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,9626
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9772
True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,9800
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,9978
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10080
True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,10534
True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,10691
True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,10851
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,10853
True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,11314
True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,11579
True,True,True,False,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,11737
True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,11809
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,11829
True,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,11841
True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,12003
True,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,12016
True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,12120
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,12153
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,12742
True,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,13210
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,13267
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,13275
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,13557
True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,14026
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,14044
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,14101
True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,14210
True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,False,False,False,14425
True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,14619
True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,14769
True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,14869
True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,14874
True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,14875
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,14903
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,15169
True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,15218
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,15281
True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,15792
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,15838
True,True,True,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,19
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,73
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,534
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,535
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,634
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,705
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,706
True,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,951
True,True,False,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,998
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,1555
True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,1735
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,1822
True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,2163
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,2352
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,2425
True,True,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,2483
True,True,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,2509
True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,2563
True,False,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,2589
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,2979
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,3136
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,3415
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,3417
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,3418
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,3496
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,3525
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,3661
True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,3743
True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,3783
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,3789
True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,3828
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,4092
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,4321
True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,4373
True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,4549
True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,4616
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,4657
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,4692
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,5161
True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,5344
True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,5603
True,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,5828
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,5952
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,5954
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,5961
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,5967
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,5976
True,True,True,True,False,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,6723
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,6891
True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,7023
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,7059
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,7158
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,7716
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,7800
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,7840
True,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,7919
True,True,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,7935
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,7951
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,8482
True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,8546
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,8592
True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,8637
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,8670
True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,8706
True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,8727
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,8762
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,8833
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,8878
True,True,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,8898
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,9096
True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,9257
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,9300
True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,9492
True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,9517
True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,9572
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,9688
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9753
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,9818
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,9879
True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,9915
True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,9999
True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,10086
True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,10425
True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,10444
True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,10584
True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,10689
True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,10846
True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,10848
True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,10929
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,11091
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,11304
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,11577
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,11629
True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,11632
True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,12150
True,True,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,12183
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,12733
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,12824
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,12895
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,12966
True,True,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,13274
True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,13474
True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,13527
True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,13602
True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,13917
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,14016
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14097
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14100
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14107
True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,14125
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14191
True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,14291
True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,14360
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14434
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,14442
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,14516
True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,14591
True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,14686
True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,14753
True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,15005
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,15047
True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,15113
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,15118
True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,15594
True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,15664
True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,15829
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,25
True,False,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,560
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,580
True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,603
True,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,616
True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,639
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,669
True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,711
True,True,True,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,725
True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,735
True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,790
True,False,True,False,True,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,866
True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,1157
True,True,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,1163
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1266
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1278
True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1409
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1465
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1484
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1521
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1565
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1762
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1824
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1834
True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,1962
True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2007
True,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,2491
True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2553
True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2575
True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2580
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,2622
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,3069
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,3231
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,3246
True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,3382
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,3387
True,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,3475
True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,3487
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,3488
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3490
True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,3516
True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,3802
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3824
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3913
True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,3951
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3985
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,4149
True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,4367
True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,4395
True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,4604
True,True,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,4639
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,4693
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4744
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4753
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4762
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4866
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4956
True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,5183
True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,5256
True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,5358
True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,5607
True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,5894
True,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,5946
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,5959
True,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,5988
True,True,True,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,5990
True,True,True,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,6061
True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,6066
True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,6069
True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,6070
True,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,6293
True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,6402
True,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,6429
